id,u1,u2,u3,x,y,z
432.12345,-3.070489838349e-19,2.9579015958571e-19,-2.9216049105784e-19,432.22345,0,0
432.2901,-3.0452905851909e-19,2.8412647638118e-19,-2.8892517514268e-19,432.3901,0,0
432.45675,-3.0388506394636e-19,2.7199890569366e-19,-2.8571195758736e-19,432.55675,0,0
432.6234,-3.0346146130809e-19,2.5960059419622e-19,-2.8253556105792e-19,432.7234,0,0
432.79005,-3.0297933564148e-19,2.4660281801568e-19,-2.7939827178966e-19,432.89005,0,0
432.9567,-3.0324529144134e-19,2.3297852145286e-19,-2.7625800696892e-19,433.0567,0,0
433.12335,-3.0361024467646e-19,2.1857480246923e-19,-2.7320035681185e-19,433.22335,0,0
433.29,-3.0164018767285e-19,2.0348987727393e-19,-2.7020559535858e-19,433.39,0,0
433.45665,-2.9438504970756e-19,1.8742868364929e-19,-2.6726913864988e-19,433.55665,0,0
433.6233,-2.853619740236e-19,1.7064217900224e-19,-2.6442637163417e-19,433.7233,0,0
433.78995,-2.7417469515311e-19,1.5325507804308e-19,-2.6164564316439e-19,433.88995,0,0
433.9566,-2.6130227130122e-19,1.3552827009041e-19,-2.5894263520634e-19,434.0566,0,0
434.12325,-2.4860011453641e-19,1.1775732860547e-19,-2.5633667161821e-19,434.22325,0,0
434.2899,-2.3842002571496e-19,1.0024774603648e-19,-2.5381600528644e-19,434.3899,0,0
434.45655,-2.2931576570047e-19,8.3191714244447e-20,-2.5141286178906e-19,434.55655,0,0
434.6232,-2.1884986300014e-19,6.6767444158404e-20,-2.4908757666684e-19,434.7232,0,0
434.78985,-2.0910454375524e-19,5.1195721736541e-20,-2.4690768002589e-19,434.88985,0,0
434.9565,-1.9938082311521e-19,3.6682642582763e-20,-2.4480642873054e-19,435.0565,0,0
435.12315,-1.9041947578447e-19,2.3452282170202e-20,-2.4280897136914e-19,435.22315,0,0
435.2898,-1.8570351806147e-19,1.168285771069e-20,-2.4093337092388e-19,435.3898,0,0
435.45645,-1.8436170473309e-19,1.4367610252196e-21,-2.3918154886639e-19,435.55645,0,0
435.6231,-1.8313842523763e-19,-7.243752743252e-21,-2.3755390729836e-19,435.7231,0,0
435.78975,-1.8195776852096e-19,-1.4409876883739e-20,-2.3606294009363e-19,435.88975,0,0
435.9564,-1.8022745603155e-19,-2.0050237662827e-20,-2.3470029789789e-19,436.0564,0,0
436.12305,-1.7735038399765e-19,-2.4209784304766e-20,-2.3347491024073e-19,436.22305,0,0
436.2897,-1.7454743653754e-19,-2.6773975271963e-20,-2.3237997585934e-19,436.3897,0,0
436.45635,-1.7255670001861e-19,-2.7842382430652e-20,-2.3143001349676e-19,436.55635,0,0
436.623,-1.7255442527193e-19,-2.7328186282374e-20,-2.3060896493493e-19,436.723,0,0
436.78965,-1.7404255765977e-19,-2.5034908454408e-20,-2.2993284530959e-19,436.88965,0,0
436.9563,-1.7441682242109e-19,-2.1281909594917e-20,-2.2938561076344e-19,437.0563,0,0
437.12295,-1.760560761114e-19,-1.6048326370673e-20,-2.2897212959905e-19,437.22295,0,0
437.2896,-1.7851060820434e-19,-9.3050351309459e-21,-2.2869260861157e-19,437.3896,0,0
437.45625,-1.8087968794455e-19,-1.2461475928156e-21,-2.2853576023223e-19,437.55625,0,0
437.6229,-1.8418190783605e-19,8.252689062484e-21,-2.2850404589777e-19,437.7229,0,0
437.78955,-1.8847319447916e-19,1.9006473593216e-20,-2.2859247954729e-19,437.88955,0,0
437.9562,-1.9198572504141e-19,3.0831864863209e-20,-2.2878706804208e-19,438.0562,0,0
438.12285,-1.9529611334147e-19,4.3608232366449e-20,-2.2910336410096e-19,438.22285,0,0
438.2895,-1.9859960846976e-19,5.736704917639e-20,-2.2951682228811e-19,438.3895,0,0
438.45615,-2.0241636916813e-19,7.1957165269021e-20,-2.3003112183397e-19,438.55615,0,0
438.6228,-2.0142027138132e-19,8.7346889287121e-20,-2.3063143954706e-19,438.7228,0,0
438.78945,-2.0179330686034e-19,1.0351596104999e-19,-2.3130575545912e-19,438.88945,0,0
438.9561,-2.0298298788773e-19,1.2048288872384e-19,-2.3205184652225e-19,439.0561,0,0
439.12275,-2.0422504553196e-19,1.3825293409645e-19,-2.3285001837027e-19,439.22275,0,0
439.2894,-2.0651913905192e-19,1.5679712861344e-19,-2.3369415905753e-19,439.3894,0,0
439.45605,-2.09421968571e-19,1.7608749461391e-19,-2.3456797484927e-19,439.55605,0,0
439.6227,-2.1688015065513e-19,1.9605179740199e-19,-2.3546812830149e-19,439.7227,0,0
439.78935,-2.2368696247272e-19,2.1651141191983e-19,-2.3638107720381e-19,439.88935,0,0
439.956,-2.3028129227047e-19,2.3730452096014e-19,-2.3730421076741e-19,440.056,0,0
440.12265,-2.3692014046925e-19,2.5827376777214e-19,-2.3821527266396e-19,440.22265,0,0
440.2893,-2.4365217286175e-19,2.7926780702526e-19,-2.3911154870705e-19,440.3893,0,0
440.45595,-2.4908496875018e-19,3.0013466582313e-19,-2.3999078999941e-19,440.55595,0,0
440.6226,-2.5276512976129e-19,3.2074447106527e-19,-2.408339225603e-19,440.7226,0,0
440.78925,-2.5547937358933e-19,3.4100400409208e-19,-2.416233889068e-19,440.88925,0,0
440.9559,-2.5674714276426e-19,3.6086141963538e-19,-2.423583618583e-19,441.0559,0,0
441.12255,-2.610886921182e-19,3.8028063337702e-19,-2.4302560078067e-19,441.22255,0,0
441.2892,-2.6428159779404e-19,3.9918113019857e-19,-2.436108597856e-19,441.3892,0,0
441.45585,-2.6760192375007e-19,4.1749860542387e-19,-2.4410146405349e-19,441.55585,0,0
441.6225,-2.7081484260128e-19,4.3514188536759e-19,-2.444966524633e-19,441.7225,0,0
441.78915,-2.7513047362936e-19,4.5203550128749e-19,-2.4477594367838e-19,441.88915,0,0
441.9558,-2.7967896748849e-19,4.6806774933501e-19,-2.4492691275664e-19,442.0558,0,0
442.12245,-2.8427440384739e-19,4.8312946751868e-19,-2.4495839157439e-19,442.22245,0,0
442.2891,-2.8898059049941e-19,4.9709248305372e-19,-2.4485816772899e-19,442.3891,0,0
442.45575,-2.9383492290142e-19,5.0980459470744e-19,-2.4460645781746e-19,442.55575,0,0
442.6224,-2.9775177245391e-19,5.2115272574123e-19,-2.4421174331321e-19,442.7224,0,0
442.78905,-3.0116265170977e-19,5.3100621033984e-19,-2.4366870785754e-19,442.88905,0,0
442.9557,-3.042237944072e-19,5.392426602385e-19,-2.4298386549775e-19,443.0557,0,0
443.12235,-3.0546503635944e-19,5.457857220712e-19,-2.4211750582014e-19,443.22235,0,0
443.289,-3.0524429402208e-19,5.5052520274288e-19,-2.4109840781686e-19,443.389,0,0
443.45565,-3.0470087082549e-19,5.5349467200006e-19,-2.399069862636e-19,443.55565,0,0
443.6223,-3.0641778758442e-19,5.5466750496677e-19,-2.3855487913205e-19,443.7223,0,0
443.78895,-3.0274982748735e-19,5.5397357510887e-19,-2.3702011443717e-19,443.88895,0,0
443.9556,-2.9840954188157e-19,5.5143116656447e-19,-2.3530641449173e-19,444.0556,0,0
444.12225,-2.9415396186823e-19,5.4713593932483e-19,-2.33451645786e-19,444.22225,0,0
444.2889,-2.9013550696383e-19,5.4118112928247e-19,-2.3141088781725e-19,444.3889,0,0
444.45555,-2.8610398949892e-19,5.3357859269283e-19,-2.29196961885e-19,444.55555,0,0
444.6222,-2.8225554318764e-19,5.2439819759613e-19,-2.2680372157772e-19,444.7222,0,0
444.78885,-2.7750003589159e-19,5.1368086142918e-19,-2.2428831703374e-19,444.88885,0,0
444.9555,-2.716929522646e-19,5.0149796298565e-19,-2.2158271264766e-19,445.0555,0,0
445.12215,-2.6437378247786e-19,4.8791772599711e-19,-2.1872101238681e-19,445.22215,0,0
445.2888,-2.53486293392e-19,4.7306224864068e-19,-2.1572479187885e-19,445.3888,0,0
445.45545,-2.4478600770917e-19,4.5718985899084e-19,-2.1260625203781e-19,445.55545,0,0
445.6221,-2.4047919994095e-19,4.4044327729698e-19,-2.0931811719395e-19,445.7221,0,0
445.78875,-2.3179959377344e-19,4.2278315503689e-19,-2.0591162659078e-19,445.88875,0,0
445.9554,-2.2268580969328e-19,4.0445978327757e-19,-2.0238085210058e-19,446.0554,0,0
446.12205,-2.134746825391e-19,3.854735411435e-19,-1.9873229053773e-19,446.22205,0,0
446.2887,-2.0389572999489e-19,3.6611066759247e-19,-1.9497619549526e-19,446.3887,0,0
446.45535,-1.954706369621e-19,3.4658764268396e-19,-1.9111268760365e-19,446.55535,0,0
446.622,-1.8689206171551e-19,3.2701445846218e-19,-1.870960766227e-19,446.722,0,0
446.78865,-1.7811649110832e-19,3.074318995268e-19,-1.8304955502057e-19,446.88865,0,0
446.9553,-1.7347373312521e-19,2.8782142324574e-19,-1.7890949882181e-19,447.0553,0,0
447.12195,-1.6959858151762e-19,2.6882878195054e-19,-1.746776485523e-19,447.22195,0,0
447.2886,-1.6656699329416e-19,2.4928732929615e-19,-1.7033440462696e-19,447.3886,0,0
447.45525,-1.6826394283219e-19,2.3067709819359e-19,-1.6595538514014e-19,447.55525,0,0
447.6219,-1.6488083156995e-19,2.1133134268578e-19,-1.6154505342054e-19,447.7219,0,0
447.78855,-1.657480615105e-19,1.9236291940074e-19,-1.5708000715e-19,447.88855,0,0
447.9552,-1.5560104842492e-19,1.7307203354023e-19,-1.5263431345922e-19,448.0552,0,0
448.12185,-1.3634785672539e-19,1.5374601548094e-19,-1.4818261696468e-19,448.22185,0,0
448.2885,-1.2495096798994e-19,1.3479693903133e-19,-1.4378413001191e-19,448.3885,0,0
448.45515,-1.1747619059478e-19,1.1617482869607e-19,-1.3931262139284e-19,448.55515,0,0
448.6218,-1.1006703045056e-19,9.7838440330743e-20,-1.348312325609e-19,448.7218,0,0
448.78845,-1.027196158925e-19,8.0803367909639e-20,-1.3045348256654e-19,448.88845,0,0
448.9551,-9.5425261524132e-20,6.4318048914523e-20,-1.2602499882794e-19,449.0551,0,0
449.12175,-8.8139770625804e-20,4.8995952655809e-20,-1.2161033589874e-19,449.22175,0,0
449.2884,-8.0911360934056e-20,3.428066230813e-20,-1.1726624755987e-19,449.3884,0,0
449.45505,-7.3711511950676e-20,2.079831912931e-20,-1.1292442247906e-19,449.55505,0,0
449.6217,-6.6566492404422e-20,8.3234244934741e-21,-1.0852012228475e-19,449.7217,0,0
449.78835,-5.9881109551885e-20,-3.0995721300496e-21,-1.0424033574989e-19,449.88835,0,0
449.955,-5.67165175791e-20,-1.3201492383618e-20,-1.0004377277553e-19,450.055,0,0
450.12165,-5.2431210762502e-20,-2.2168176178169e-20,-9.5901505017498e-20,450.22165,0,0
450.2883,-4.7862496932837e-20,-2.9800066190934e-20,-9.1806834610545e-20,450.3883,0,0
450.45495,-4.6354581142012e-20,-3.6319019155365e-20,-8.7810702094063e-20,450.55495,0,0
450.6216,-4.5267212016643e-20,-4.153447333785e-20,-8.3871553130889e-20,450.7216,0,0
450.78825,-4.1997665759328e-20,-4.5701717354938e-20,-7.9922742238612e-20,450.88825,0,0
450.9549,-4.18367274314e-20,-4.8773670843423e-20,-7.608614069416e-20,451.0549,0,0
451.12155,-4.3618491703769e-20,-5.0970122585242e-20,-7.2356785413844e-20,451.22155,0,0
451.2882,-4.5418310341869e-20,-5.2258720627545e-20,-6.8715938459072e-20,451.3882,0,0
451.45485,-4.6756539220923e-20,-5.3138082550406e-20,-6.504772561237e-20,451.55485,0,0
451.6215,-4.8199532822284e-20,-5.3375965908233e-20,-6.152553312102e-20,451.7215,0,0
451.78815,-4.9683816522554e-20,-5.2956884041779e-20,-5.8102050849435e-20,451.88815,0,0
451.9548,-5.074835776074e-20,-5.2678170129827e-20,-5.4639828952496e-20,452.0548,0,0
452.12145,-4.7963240638274e-20,-5.2372733688642e-20,-5.1225974144152e-20,452.22145,0,0
452.2881,-3.9147126692444e-20,-5.1780908937599e-20,-4.7957875452912e-20,452.3881,0,0
452.45475,-3.0385807717889e-20,-5.1017398254974e-20,-4.4712627626095e-20,452.55475,0,0
452.6214,-2.2274750358064e-20,-4.980024793808e-20,-4.1499547934209e-20,452.7214,0,0
452.78805,-2.1002236383229e-20,-4.8505273711889e-20,-3.8451755012777e-20,452.88805,0,0
452.9547,-2.623796223503e-20,-4.6294610547602e-20,-3.5359799837533e-20,453.0547,0,0
453.12135,-3.2113684619936e-20,-4.3649401834853e-20,-3.2332916203809e-20,453.22135,0,0
453.288,-3.6904352836326e-20,-4.1336696751111e-20,-2.9368748944584e-20,453.388,0,0
453.45465,-4.0932929214609e-20,-3.9056883585341e-20,-2.6431108908062e-20,453.55465,0,0
453.6213,-4.2640000226527e-20,-3.7240521334989e-20,-2.3540836450223e-20,453.7213,0,0
453.78795,-4.4961901950274e-20,-3.6010607161699e-20,-2.0746114841755e-20,453.88795,0,0
453.9546,-4.7299790088219e-20,-3.5323197095429e-20,-1.8052441387146e-20,454.0546,0,0
454.12125,-4.7597701483554e-20,-3.5559104410681e-20,-1.537521963583e-20,454.22125,0,0
454.2879,-4.6640739679477e-20,-3.6597882419373e-20,-1.275050087617e-20,454.3879,0,0
454.45455,-4.7065077589407e-20,-3.8651565085188e-20,-1.0225761828746e-20,454.55455,0,0
454.6212,-4.8637180298043e-20,-4.1650359043946e-20,-7.7350578169396e-21,454.7212,0,0
454.78785,-4.8199871736563e-20,-4.5821411538434e-20,-5.2723975256244e-21,454.88785,0,0
454.9545,-4.3536014903526e-20,-5.1153624562104e-20,-2.891099638449e-21,455.0545,0,0
455.12115,-4.0551271526563e-20,-5.7614706477363e-20,-6.1723757763856e-22,455.22115,0,0
455.2878,-3.7481989142136e-20,-6.5164452141812e-20,1.6764193747744e-21,455.3878,0,0
455.45445,-3.5198499618085e-20,-7.3794960257307e-20,3.8329998622048e-21,455.55445,0,0
455.6211,-3.3230941389242e-20,-8.3478648084235e-20,5.9540460491566e-21,455.7211,0,0
455.78775,-3.1133418150961e-20,-9.4246810622425e-20,7.9451559482192e-21,455.88775,0,0
455.9544,-2.9023751441743e-20,-1.0608710263205e-19,9.8893061145891e-21,456.0544,0,0
456.12105,-2.8612682887472e-20,-1.1901005917732e-19,1.171801863103e-20,456.22105,0,0
456.2877,-3.1304431998297e-20,-1.3306939529926e-19,1.3484830464965e-20,456.3877,0,0
456.45435,-3.3793791841606e-20,-1.4838151943614e-19,1.5103852696124e-20,456.55435,0,0
456.621,-3.2856314736403e-20,-1.6494349050135e-19,1.6584672577578e-20,456.721,0,0
456.78765,-3.1542349821982e-20,-1.829137135822e-19,1.7969102940431e-20,456.88765,0,0
456.9543,-2.3742306628165e-20,-2.0224669374499e-19,1.9179423272961e-20,457.0543,0,0
457.12095,-1.4337607722026e-20,-2.2272076956279e-19,2.0219861387188e-20,457.22095,0,0
457.2876,-4.7441048410736e-21,-2.4414628690294e-19,2.1121275715408e-20,457.3876,0,0
457.45425,5.8994004299436e-21,-2.6625568730314e-19,2.183787836413e-20,457.55425,0,0
457.6209,2.1063815384383e-20,-2.8877250862088e-19,2.2386925240021e-20,457.7209,0,0
457.78755,3.7286447091916e-20,-3.1139334790065e-19,2.2763056902031e-20,457.88755,0,0
457.9542,5.3896917364847e-20,-3.3344622429232e-19,2.292732692965e-20,458.0542,0,0
458.12085,6.973462287205e-20,-3.5462664342153e-19,2.2938200908119e-20,458.22085,0,0
458.2875,8.5749827552366e-20,-3.7463993368366e-19,2.2700265851504e-20,458.3875,0,0
458.45415,1.0274477596946e-19,-3.9276717172883e-19,2.2276697679089e-20,458.55415,0,0
458.6208,1.1404730005551e-19,-4.0863941202661e-19,2.1696780882281e-20,458.7208,0,0
458.78745,1.2743831732482e-19,-4.2209041425111e-19,2.0920937166495e-20,458.88745,0,0
458.9541,1.4199387564964e-19,-4.3247142754107e-19,1.9937947894672e-20,459.0541,0,0
459.12075,1.4680510562299e-19,-4.3948494260285e-19,1.8737013764371e-20,459.22075,0,0
459.2874,1.3955888282652e-19,-4.4295674600856e-19,1.7373366314408e-20,459.3874,0,0
459.45405,1.3203074366538e-19,-4.4304445013072e-19,1.5795220591853e-20,459.55405,0,0
459.6207,1.2724615005661e-19,-4.3987458775369e-19,1.3978329865e-20,459.7207,0,0
459.78735,1.2388317834456e-19,-4.3357270364049e-19,1.1887274719564e-20,459.88735,0,0
459.954,1.2056506394781e-19,-4.2417943303871e-19,9.7015878143273e-21,460.054,0,0
460.12065,1.1799443935363e-19,-4.1170869261594e-19,7.2701248695876e-21,460.22065,0,0
460.2873,1.1622133175614e-19,-3.9617064082504e-19,4.6239281355517e-21,460.3873,0,0
460.45395,1.118037736948e-19,-3.7754921980697e-19,1.7935343631681e-21,460.55395,0,0
460.6206,1.0419853153525e-19,-3.5589715837655e-19,-1.2902753807667e-21,460.7206,0,0
460.78725,8.9071724577124e-20,-3.3134802896979e-19,-4.5291240464577e-21,460.88725,0,0
460.9539,7.2760538589572e-20,-3.0423759798367e-19,-7.8953355492421e-21,461.0539,0,0
461.12055,5.949037011003e-20,-2.7491348807062e-19,-1.1392953883226e-20,461.22055,0,0
461.2872,4.6252859467825e-20,-2.43682307511e-19,-1.4992223523599e-20,461.3872,0,0
461.45385,3.3376556770752e-20,-2.1075951962148e-19,-1.8781135808018e-20,461.55385,0,0
461.6205,2.5380740318251e-20,-1.7638995837476e-19,-2.2621620505904e-20,461.7205,0,0
461.78715,2.1754735223948e-20,-1.4090277272289e-19,-2.6614984265059e-20,461.88715,0,0
461.9538,1.2611040522614e-20,-1.0406014823977e-19,-3.0762743583272e-20,462.0538,0,0
462.12045,3.8513155940096e-22,-6.5899825040864e-20,-3.4872808740514e-20,462.22045,0,0
462.2871,-1.3464122946136e-20,-2.6934218538417e-20,-3.900379467408e-20,462.3871,0,0
462.45375,-2.9766398073102e-20,1.2664755563646e-20,-4.3220600596202e-20,462.55375,0,0
462.6204,-4.6068467122953e-20,5.2799535907491e-20,-4.7437980949305e-20,462.7204,0,0
462.78705,-6.2378218469127e-20,9.2755875011397e-20,-5.1572827059064e-20,462.88705,0,0
462.9537,-7.8701241504584e-20,1.317971685399e-19,-5.5785991088764e-20,463.0537,0,0
463.12035,-9.5044610616133e-20,1.7146029509391e-19,-5.9919826199999e-20,463.22035,0,0
463.287,-1.114149930626e-19,2.095051806429e-19,-6.3967312846178e-20,463.387,0,0
463.45365,-1.27819198813e-19,2.4634348540502e-19,-6.7982562425705e-20,463.55365,0,0
463.6203,-1.4426376623826e-19,2.8131208625594e-19,-7.1902858564087e-20,463.7203,0,0
463.78695,-1.6027441927109e-19,3.1403957910055e-19,-7.5715402939062e-20,463.88695,0,0
463.9536,-1.7063127558418e-19,3.4486483226316e-19,-7.9307285397017e-20,464.0536,0,0
464.12025,-1.7232236305406e-19,3.7275669617851e-19,-8.2850950118433e-20,464.22025,0,0
464.2869,-1.6941839616163e-19,3.9817710526423e-19,-8.6356702395109e-20,464.3869,0,0
464.45355,-1.6507950426902e-19,4.2144107747025e-19,-8.9649938186074e-20,464.55355,0,0
464.6202,-1.5817210527843e-19,4.4260993904811e-19,-9.2778473126182e-20,464.7202,0,0
464.78685,-1.5766593823918e-19,4.6201044931703e-19,-9.5690309723046e-20,464.88685,0,0
464.9535,-1.6118613314679e-19,4.8014629233829e-19,-9.8409367282703e-20,465.0535,0,0
465.12015,-1.6477225837024e-19,4.9625485354163e-19,-1.0085029685001e-19,465.22015,0,0
465.2868,-1.6872715392268e-19,5.1058826217319e-19,-1.0315591345545e-19,465.3868,0,0
465.45345,-1.7253215601888e-19,5.2284887107588e-19,-1.0530133274892e-19,465.55345,0,0
465.6201,-1.7640369158344e-19,5.3317596827398e-19,-1.0717079539915e-19,465.7201,0,0
465.78675,-1.803447074473e-19,5.4154937975142e-19,-1.0874814840695e-19,465.88675,0,0
465.9534,-1.8435597909229e-19,5.4781090721605e-19,-1.1001626224047e-19,466.0534,0,0
466.12005,-1.8774065567895e-19,5.5222134233323e-19,-1.1109877742405e-19,466.22005,0,0
466.2867,-1.8714643411464e-19,5.5451323003822e-19,-1.119730383998e-19,466.3867,0,0
466.45335,-1.8647677970999e-19,5.5446019857006e-19,-1.1260440697957e-19,466.55335,0,0
466.62,-1.8588380896914e-19,5.526647341188e-19,-1.1290901624015e-19,466.72,0,0
466.78665,-1.8490009447821e-19,5.4830900780825e-19,-1.1294785926308e-19,466.88665,0,0
466.9533,-1.8149795375364e-19,5.4231739397293e-19,-1.1289061147152e-19,467.0533,0,0
467.11995,-1.7708781303234e-19,5.3421242558151e-19,-1.1245235509892e-19,467.21995,0,0
467.2866,-1.7272184748956e-19,5.2441093273097e-19,-1.1171700302298e-19,467.3866,0,0
467.45325,-1.670914143139e-19,5.1292497847194e-19,-1.1064884861392e-19,467.55325,0,0
467.6199,-1.6215568791405e-19,4.999803141799e-19,-1.0938096455279e-19,467.7199,0,0
467.78655,-1.5728930395006e-19,4.8534643219083e-19,-1.0810254542747e-19,467.88655,0,0
467.9532,-1.5317307945663e-19,4.6980012403164e-19,-1.0653476243981e-19,468.0532,0,0
468.11985,-1.5087170933222e-19,4.5263467875509e-19,-1.0455475629161e-19,468.21985,0,0
468.2865,-1.4862392212971e-19,4.3489443486177e-19,-1.0250666858355e-19,468.3865,0,0
468.45315,-1.4765966218002e-19,4.1564750445993e-19,-1.0041424629238e-19,468.55315,0,0
468.6198,-1.4529925132135e-19,3.9494806787969e-19,-9.8032356741294e-20,468.7198,0,0
468.78645,-1.4098484167714e-19,3.7288022181664e-19,-9.5484755340826e-20,468.88645,0,0
468.9531,-1.3571047600737e-19,3.4952496103912e-19,-9.2678659998935e-20,469.0531,0,0
469.11975,-1.3245436928089e-19,3.2508430143452e-19,-8.987011758107e-20,469.21975,0,0
469.2864,-1.3544623380692e-19,2.9939819504287e-19,-8.6807251590699e-20,469.3864,0,0
469.45305,-1.2881292868761e-19,2.7238654320823e-19,-8.3757827285282e-20,469.55305,0,0
469.6197,-1.2091217661323e-19,2.4421497735964e-19,-8.0593447851961e-20,469.7197,0,0
469.78635,-1.1313148905083e-19,2.1479332906601e-19,-7.7299212551087e-20,469.88635,0,0
469.953,-1.0643420506542e-19,1.84436202687e-19,-7.3915205176513e-20,470.053,0,0
470.11965,-9.9744489567211e-20,1.532309059874e-19,-7.0525706241762e-20,470.21965,0,0
470.2863,-9.2802175943555e-20,1.2122021109804e-19,-6.7119089263778e-20,470.3863,0,0
470.45295,-8.0358162627502e-20,8.8566745173919e-20,-6.3748535062775e-20,470.55295,0,0
470.6196,-6.6671408094365e-20,5.5444072535969e-20,-6.0367411331726e-20,470.7196,0,0
470.78625,-5.339216946744e-20,2.2152333371714e-20,-5.6889702775542e-20,470.88625,0,0
470.9529,-3.5298863323957e-20,-1.0944633479859e-20,-5.3450963617103e-20,471.0529,0,0
471.11955,-2.0816222168374e-20,-4.3488641580526e-20,-5.0010880290171e-20,471.21955,0,0
471.2862,-1.3606055192887e-20,-7.5210236845794e-20,-4.667232189481e-20,471.3862,0,0
471.45285,-6.8959725262057e-21,-1.0600784838961e-19,-4.344972962588e-20,471.55285,0,0
471.6195,-4.194245953183e-22,-1.3574308430003e-19,-4.0165305606162e-20,471.7195,0,0
471.78615,6.9167898544679e-21,-1.6442812251388e-19,-3.7027752099648e-20,471.88615,0,0
471.9528,1.1068967046183e-20,-1.9193754177074e-19,-3.4033002134998e-20,472.0528,0,0
472.11945,1.5222732892971e-20,-2.181978378823e-19,-3.1212971097512e-20,472.21945,0,0
472.2861,1.9379769899809e-20,-2.4303524547684e-19,-2.8511341773815e-20,472.3861,0,0
472.45275,2.3077884302455e-20,-2.6648429934494e-19,-2.6148523331295e-20,472.55275,0,0
472.6194,3.0172474104109e-20,-2.8862625849313e-19,-2.384290672586e-20,472.7194,0,0
472.78605,3.7274368693238e-20,-3.0913731617749e-19,-2.1661907177428e-20,472.88605,0,0
472.9527,4.43864987449e-20,-3.2811980153294e-19,-1.9772098181855e-20,473.0527,0,0
473.11935,5.1511755980551e-20,-3.4535732640898e-19,-1.7901256897272e-20,473.21935,0,0
473.286,6.159240317004e-20,-3.6057006249754e-19,-1.6289058906167e-20,473.386,0,0
473.45265,6.9448331317917e-20,-3.737275419794e-19,-1.5006607275359e-20,473.55265,0,0
473.6193,8.0984045301653e-20,-3.8443233903607e-19,-1.3761459192457e-20,473.7193,0,0
473.78595,9.2132263942513e-20,-3.9238515214927e-19,-1.2698348287412e-20,473.88595,0,0
473.9526,9.8623359876524e-20,-3.9751198312001e-19,-1.188017475264e-20,474.0526,0,0
474.11925,9.7961362277831e-20,-3.9949374702702e-19,-1.1206148928225e-20,474.21925,0,0
474.2859,9.6950555647226e-20,-3.9853250571213e-19,-1.0917692666836e-20,474.3859,0,0
474.45255,9.598011553822e-20,-3.9455419204468e-19,-1.0759345022631e-20,474.55255,0,0
474.6192,9.4906238719535e-20,-3.8758223706437e-19,-1.0694124129054e-20,474.7192,0,0
474.78585,9.4225215966753e-20,-3.7766815574157e-19,-1.076236652959e-20,474.88585,0,0
474.9525,9.3647537296655e-20,-3.6485721898189e-19,-1.1275402327287e-20,475.0525,0,0
475.11915,9.3130165981129e-20,-3.4911902215352e-19,-1.1810151616063e-20,475.21915,0,0
475.2858,9.2545201013057e-20,-3.3048989801598e-19,-1.254108057345e-20,475.3858,0,0
475.45245,9.1970942361413e-20,-3.0900696629927e-19,-1.3370650818885e-20,475.55245,0,0
475.6191,8.5389644966541e-20,-2.8458405661198e-19,-1.4440769781896e-20,475.7191,0,0
475.78575,7.8803953892706e-20,-2.5739171176798e-19,-1.5599845126616e-20,475.88575,0,0
475.9524,7.3746712363144e-20,-2.2758127135352e-19,-1.6968059302877e-20,476.0524,0,0
476.11905,6.8692979170806e-20,-1.9530782024489e-19,-1.8420737810574e-20,476.21905,0,0
476.2857,6.3793951730248e-20,-1.6063334528915e-19,-1.9841673262266e-20,476.3857,0,0
476.45235,5.3986191478694e-20,-1.2365952076999e-19,-2.1341363201444e-20,476.55235,0,0
476.619,3.812856506409e-20,-8.4675061442719e-20,-2.2893521666422e-20,476.719,0,0
476.78565,2.1555303198921e-20,-4.3991102103849e-20,-2.444719662919e-20,476.88565,0,0
476.9523,4.9944260657129e-21,-2.0248864407343e-21,-2.59609601274e-20,477.0523,0,0
477.11895,-1.1066109117419e-20,4.0740064012757e-20,-2.7685941897303e-20,477.21895,0,0
477.2856,-2.7424913997216e-20,8.3921666489668e-20,-2.9212319899856e-20,477.3856,0,0
477.45225,-4.3559046713715e-20,1.2711972066989e-19,-3.0814442371556e-20,477.55225,0,0
477.6189,-5.9699971358509e-20,1.6995464256115e-19,-3.2382282802312e-20,477.7189,0,0
477.78555,-7.585386234663e-20,2.1198202363513e-19,-3.3760721850034e-20,477.88555,0,0
477.9522,-9.0812941202634e-20,2.5276106278997e-19,-3.5203255906609e-20,478.0522,0,0
478.11885,-1.0074360922e-19,2.9206873145293e-19,-3.6389731609119e-20,478.21885,0,0
478.2855,-1.0494612760754e-19,3.2956895303441e-19,-3.7400098261494e-20,478.3855,0,0
478.45215,-1.1079467150862e-19,3.6512827572886e-19,-3.8161150379521e-20,478.55215,0,0
478.6188,-1.191476325251e-19,3.9865195289028e-19,-3.9051104809671e-20,478.7188,0,0
478.78545,-1.2754479385145e-19,4.3007553336266e-19,-3.9722591649151e-20,478.88545,0,0
478.9521,-1.3598740702917e-19,4.5879179764463e-19,-4.0172336641368e-20,479.0521,0,0
479.11875,-1.4447879801362e-19,4.8476949669081e-19,-4.012344107627e-20,479.21875,0,0
479.2854,-1.5302526974877e-19,5.0820230565076e-19,-4.0148796459769e-20,479.3854,0,0
479.45205,-1.6162713673556e-19,5.2822781980418e-19,-3.9832778999914e-20,479.55205,0,0
479.6187,-1.6903450465511e-19,5.4471481613774e-19,-3.9179398224955e-20,479.7187,0,0
479.78535,-1.7981782642689e-19,5.5759613218121e-19,-3.84251818356e-20,479.88535,0,0
